PersonID	x	y	Time	Width	Distance		preName	CurrentName	input	
4	0.2445339	0.04737884	1.032242	1.75	14	20	0	AirTap	
4	0.06676993	-0.02096573	1.134476	1.75	14	0	1	AirTap	
4	-0.8990181	-0.3683161	1.231461	1.75	14	1	2	AirTap	
4	0.9071714	0.02532827	1.133865	1.75	14	2	3	AirTap	
4	-0.5979484	-1.076671	1.06781	1.75	14	3	4	AirTap	
4	0.8382627	0.6139823	1.167587	1.75	14	4	5	AirTap	
4	-0.2442417	-0.7850804	1.032074	1.75	14	5	6	AirTap	
4	0.07639533	0.6743482	1.033798	1.75	14	6	7	AirTap	
4	0.9476444	-0.928381	0.9989166	1.75	14	7	8	AirTap	
4	-0.2826719	1.184553	1.099976	1.75	14	8	9	AirTap	
4	1.015849	-0.9182941	1.168793	1.75	14	9	10	AirTap	
4	-0.2037272	0.2243122	1.033188	1.75	14	10	11	AirTap	
4	0.8438921	-0.606963	0.9667206	1.75	14	11	12	AirTap	
4	-0.5567435	-0.1707867	1.032974	1.75	14	12	13	AirTap	
4	1.063796	0.09796155	0.9986877	1.75	14	13	14	AirTap	
4	-0.5143337	0.1759733	1.665558	1.75	14	14	15	AirTap	
4	-0.8184007	0.3224274	1.036072	1.75	14	15	16	AirTap	
4	-0.345871	0.1906552	1.066864	1.75	14	16	17	AirTap	
4	0.5787501	0.2202264	1.000259	1.75	14	17	18	AirTap	
4	-0.7060851	-0.354382	1.135025	1.75	14	18	19	AirTap	
4	-0.548589	0.5348111	1.029694	1.75	14	19	20	AirTap	
4	-0.8671991	0.253278	1.105057	1.75	26	20	0	AirTap	
4	-0.4274849	0.5400034	0.963028	1.75	26	0	1	AirTap	
4	-0.5670824	0.02385204	1.200424	1.75	26	1	2	AirTap	
4	-2.185003	-0.7772021	1.167007	1.75	26	2	3	AirTap	
4	-0.6801553	-1.604314	1.267639	1.75	26	3	4	AirTap	
4	-0.191607	-0.2680047	1.064011	1.75	26	4	5	AirTap	
4	-0.6676292	-1.149322	1.068817	1.75	26	5	6	AirTap	
4	-0.2285232	0.7270863	1.598282	1.75	26	6	7	AirTap	
4	-0.6797467	-1.5722	1.132736	1.75	26	7	8	AirTap	
4	-0.4488428	-0.05204827	1.200897	1.75	26	8	9	AirTap	
4	-17.92068	-0.07423481	0.8988037	1.75	26	9	10	AirTap	
4	-0.6196956	0.6448897	1.100174	1.75	26	10	11	AirTap	
4	0.26862	-1.044328	1.233063	1.75	26	11	12	AirTap	
4	-0.05673432	-1.36213	1.300293	1.75	26	12	13	AirTap	
4	0.123756	0.8266373	1.299164	1.75	26	13	14	AirTap	
4	0.1214857	0.4545657	1.200165	1.75	26	14	15	AirTap	
4	0.5266477	0.7743679	1.165985	1.75	26	15	16	AirTap	
4	-0.5406399	-0.1342243	1.334442	1.75	26	16	17	AirTap	
4	-0.5176088	1.219649	1.167816	1.75	26	17	18	AirTap	
4	-0.06139944	0.3169376	1.33255	1.75	26	18	19	AirTap	
4	-0.8333281	1.047294	1.233368	1.75	26	19	20	AirTap	
4	-0.2707083	0.1196278	1.232788	1.75	17	20	0	AirTap	
4	-0.4637876	0.499096	1.233673	1.75	17	0	1	AirTap	
4	-0.7509777	-0.4045251	1.899719	1.75	17	1	2	AirTap	
4	-0.009877423	0.6269855	1.833496	1.75	17	2	3	AirTap	
4	-0.8106894	-0.3372013	1.165894	1.75	17	3	4	AirTap	
4	0.08049242	0.1434245	1.067261	1.75	17	4	5	AirTap	
4	0.270292	0.2713878	1.133301	1.75	17	5	6	AirTap	
4	-0.5282803	0.1118554	1.000061	1.75	17	6	7	AirTap	
4	0.3120584	-0.1714474	1.166382	1.75	17	7	8	AirTap	
4	-0.2503028	-0.09298145	1.233643	1.75	17	8	9	AirTap	
4	0.5492111	-0.5914722	1.066559	1.75	17	9	10	AirTap	
4	-0.3718214	0.2335309	1.100525	1.75	17	10	11	AirTap	
4	0.1653417	0.2585745	1.166473	1.75	17	11	12	AirTap	
4	0.3531835	-0.1118372	1.233398	1.75	17	12	13	AirTap	
4	0.09198343	0.4617529	1.10199	1.75	17	13	14	AirTap	
4	-0.2890123	0.3657482	1.09729	1.75	17	14	15	AirTap	
4	1.316448	0.393517	1.067413	1.75	17	15	16	AirTap	
4	0.1071328	0.6594554	1.101013	1.75	17	16	17	AirTap	
4	0.3126888	0.3756039	1.132843	1.75	17	17	18	AirTap	
4	-0.5038003	-0.7116445	1.098572	1.75	17	18	19	AirTap	
4	-0.7055101	0.4689017	1.100769	1.75	17	19	20	AirTap	
4	-0.3782609	-0.04810875	1.100677	1.75	23	20	0	AirTap	
4	-1.387207	0.3575481	0.8656006	1.75	23	0	1	AirTap	
4	-0.6115115	0.2259586	1.400452	1.75	23	1	2	AirTap	
4	0.0530652	1.408172	1.299652	1.75	23	2	3	AirTap	
4	-0.8551451	-0.7733906	1.433563	1.75	23	3	4	AirTap	
4	-0.50754	0.2417423	1.134186	1.75	23	4	5	AirTap	
4	-0.8158379	-0.08437896	1.29892	1.75	23	5	6	AirTap	
4	-0.1354216	0.6592212	1.167816	1.75	23	6	7	AirTap	
4	-0.7318077	-0.2991922	1.232574	1.75	23	7	8	AirTap	
4	-0.5232339	0.4239399	1.269623	1.75	23	8	9	AirTap	
4	-0.8259424	-0.4478465	1.096771	1.75	23	9	10	AirTap	
4	-0.389801	0.3446329	1.266846	1.75	23	10	11	AirTap	
4	0.8407792	-0.08518969	1.175262	1.75	23	11	12	AirTap	
4	-1.076877	0.2020882	1.191589	1.75	23	12	13	AirTap	
4	0.2229607	0.269834	1.233551	1.75	23	13	14	AirTap	
4	-0.6006325	0.8361914	1.332855	1.75	23	14	15	AirTap	
4	-0.580322	0.5971035	1.200897	1.75	23	15	16	AirTap	
4	-0.5257115	-0.007188374	1.266449	1.75	23	16	17	AirTap	
4	-0.6432428	1.287957	1.236084	1.75	23	17	18	AirTap	
4	-0.6997347	0.05093655	1.336029	1.75	23	18	19	AirTap	
4	-0.5098726	0.8711372	1.22757	1.75	23	19	20	AirTap	
4	-0.7108895	-0.2579775	1.100861	1.75	20	20	0	AirTap	
4	-0.5673317	1.364271	1.231781	1.75	20	0	1	AirTap	
4	-0.3769359	-0.0677746	1.267334	1.75	20	1	2	AirTap	
4	-0.5358477	-0.2718071	1.10321	1.75	20	2	3	AirTap	
4	-0.4500414	-0.9175147	1.765686	1.75	20	3	4	AirTap	
4	0.05688661	-0.2694388	1.131683	1.75	20	4	5	AirTap	
4	-1.047142	-0.8499854	1.065613	1.75	20	5	6	AirTap	
4	0.5953432	0.03248893	1.200562	1.75	20	6	7	AirTap	
4	-0.02461109	0.0469804	1.168427	1.75	20	7	8	AirTap	
4	0.5704671	0.04751396	1.134155	1.75	20	8	9	AirTap	
4	-0.2519844	-0.245611	1.097839	1.75	20	9	10	AirTap	
4	-0.522068	0.4581056	1.332733	1.75	20	10	11	AirTap	
4	0.2840274	-0.1162317	1.036835	1.75	20	11	12	AirTap	
4	-0.4549631	-0.02034909	1.199036	1.75	20	12	13	AirTap	
4	0.7222093	0.7331299	1.163757	1.75	20	13	14	AirTap	
4	-0.3163449	0.3998759	1.167328	1.75	20	14	15	AirTap	
4	0.136689	0.9228728	1.099854	1.75	20	15	16	AirTap	
4	-0.08790641	0.2506474	1.200134	1.75	20	16	17	AirTap	
4	-1.059318	2.165793	1.100677	1.75	20	17	18	AirTap	
4	0.007241363	1.047965	1.666595	1.75	20	18	19	AirTap	
4	-1.373098	0.1653481	1.06546	1.75	20	19	20	AirTap	
4	-0.6207296	0.7830778	1.300812	2	23	20	0	AirTap	
4	-0.2120917	0.6112307	1.232605	2	23	0	1	AirTap	
4	-1.034578	0.1554782	1.16748	2	23	1	2	AirTap	
4	0.1199075	0.9283079	1.39917	2	23	2	3	AirTap	
4	-0.3984493	-0.4024986	1.166199	2	23	3	4	AirTap	
4	-0.1636533	0.9729822	1.233246	2	23	4	5	AirTap	
4	-0.9463099	-1.073239	1.500183	2	23	5	6	AirTap	
4	-0.4734915	0.3403642	1.034027	2	23	6	7	AirTap	
4	-0.6545425	-0.3529441	1.134277	2	23	7	8	AirTap	
4	-0.5455011	-0.005624301	1.131866	2	23	8	9	AirTap	
4	-0.4682162	-1.026056	1.06662	2	23	9	10	AirTap	
4	-0.1199856	0.6193604	1.134033	2	23	10	11	AirTap	
4	-0.07557212	0.3828599	1.099457	2	23	11	12	AirTap	
4	-0.2600903	0.6311402	1.133453	2	23	12	13	AirTap	
4	-0.4909633	1.770127	1.199951	2	23	13	14	AirTap	
4	-0.3825687	-1.220789	1.266724	2	23	14	15	AirTap	
4	0.1699126	0.7670715	1.066742	2	23	15	16	AirTap	
4	-0.08046001	-0.2740715	1.133301	2	23	16	17	AirTap	
4	-0.4280743	1.132185	1.167267	2	23	17	18	AirTap	
4	-0.9826934	0.1376006	1.166748	2	23	18	19	AirTap	
4	-0.7188608	0.9213315	1.132996	2	23	19	20	AirTap	
4	0.7493351	-0.2015605	1.133514	2	26	20	0	AirTap	
4	-0.7280347	0.2388643	1.26651	2	26	0	1	AirTap	
4	-0.2094314	0.5305266	1.132294	2	26	1	2	AirTap	
4	-0.98146	0.2789768	1.200562	2	26	2	3	AirTap	
4	-0.4948622	0.2237491	1.167908	2	26	3	4	AirTap	
4	-0.9749737	0.199276	1.132904	2	26	4	5	AirTap	
4	-1.273378	1.222258	1.132172	2	26	5	6	AirTap	
4	-0.3578487	-0.6795419	1.200073	2	26	6	7	AirTap	
4	-0.6259718	-1.381183	1.133301	2	26	7	8	AirTap	
4	-0.2532443	0.7314016	1.967133	2	26	8	9	AirTap	
4	-0.02228937	-0.4130385	1.699493	2	26	9	10	AirTap	
4	-0.4698858	-0.4708349	1.100464	2	26	10	11	AirTap	
4	-0.03906281	-0.4936495	1.067261	2	26	11	12	AirTap	
4	-0.2273926	0.8055603	1.172485	2	26	12	13	AirTap	
4	0.545997	0.7662081	1.093262	2	26	13	14	AirTap	
4	-0.7766165	0.1784582	1.167358	2	26	14	15	AirTap	
4	-0.1125311	0.753081	1.009613	2	26	15	16	AirTap	
4	0.08552629	0.03849829	1.157593	2	26	16	17	AirTap	
4	-0.04283787	1.197409	1.032806	2	26	17	18	AirTap	
4	0.2431982	-0.4654002	1.201508	2	26	18	19	AirTap	
4	-0.6378718	0.4715665	1.202118	2	26	19	20	AirTap	
4	0.2201689	0.3050666	1.162506	2	20	20	0	AirTap	
4	-0.5943422	0.2340741	1.333038	2	20	0	1	AirTap	
4	-1.281065	0.05087258	1.533417	2	20	1	2	AirTap	
4	-0.05255028	0.3816567	1.266602	2	20	2	3	AirTap	
4	-0.9045339	0.09634223	1.03595	2	20	3	4	AirTap	
4	-0.463796	-0.6369047	1.198669	2	20	4	5	AirTap	
4	-0.5642749	-0.9320393	1.603455	2	20	5	6	AirTap	
4	-1.255522	-0.5248644	1.09549	2	20	6	7	AirTap	
4	-0.4484962	0.1747938	1.066833	2	20	7	8	AirTap	
4	-0.9660019	-1.040227	1.066193	2	20	8	9	AirTap	
4	0.05847513	-0.3741631	1.067444	2	20	9	10	AirTap	
4	-1.131977	0.6526736	1.266998	2	20	10	11	AirTap	
4	-0.0161431	-0.1052327	1.134003	2	20	11	12	AirTap	
4	0.03206212	-0.5583923	1.100708	2	20	12	13	AirTap	
4	0.4180422	0.3286226	1.132782	2	20	13	14	AirTap	
4	-0.5654582	-0.1421354	1.134827	2	20	14	15	AirTap	
4	-0.0001310531	-0.0769371	1.030731	2	20	15	16	AirTap	
4	-1.229883	0.7373919	1.101471	2	20	16	17	AirTap	
4	-0.8000322	1.171902	1.231293	2	20	17	18	AirTap	
4	-0.1258779	-0.178881	1.367493	2	20	18	19	AirTap	
4	-1.690003	0.3477665	1.400574	2	20	19	20	AirTap	
4	-0.03970352	0.461947	1.165619	2	29	20	0	AirTap	
4	-0.2184303	1.508876	1.200439	2	29	0	1	AirTap	
4	0.2702073	0.2586434	1.300751	2	29	1	2	AirTap	
4	2.181928	0.03093781	1.232086	2	29	2	3	AirTap	
4	0.01080573	0.1844815	1.234344	2	29	3	4	AirTap	
4	0.6760144	0.7635734	1.199371	2	29	4	5	AirTap	
4	0.8976958	0.6206216	1.167145	2	29	5	6	AirTap	
4	-0.6568837	-0.7194692	1.232788	2	29	6	7	AirTap	
4	-0.07318756	-0.7474533	1.200287	2	29	7	8	AirTap	
4	-1.242734	-1.326671	1.19986	2	29	8	9	AirTap	
4	-0.6281435	-0.9934335	1.166901	2	29	9	10	AirTap	
4	-0.2784605	0.3326322	1.433258	2	29	10	11	AirTap	
4	-0.150518	1.285098	1.132996	2	29	11	12	AirTap	
4	-0.5857045	0.5284829	2.10022	2	29	12	13	AirTap	
4	0.1751154	0.1987806	1.166534	2	29	13	14	AirTap	
4	0.5993369	0.026634	1.400208	2	29	14	15	AirTap	
4	-1.053204	-0.1911591	1.266388	2	29	15	16	AirTap	
4	0.04339788	1.261464	1.266022	2	29	16	17	AirTap	
4	-0.5301777	1.42671	1.134399	2	29	17	18	AirTap	
4	1.059076	-0.7480351	1.265686	2	29	18	19	AirTap	
4	-0.9891522	0.5955873	1.16684	2	29	19	20	AirTap	
4	-0.8334289	0.04307371	1.200165	2	17	20	0	AirTap	
4	-1.043412	0.9527779	1.100342	2	17	0	1	AirTap	
4	-0.3067409	-0.7818699	1.266846	2	17	1	2	AirTap	
4	-1.346903	0.1491327	1.166443	2	17	2	3	AirTap	
4	-0.0494412	-0.7254977	1.133636	2	17	3	4	AirTap	
4	-0.1220054	1.171791	1.099487	2	17	4	5	AirTap	
4	-0.1290508	-1.024287	1.001709	2	17	5	6	AirTap	
4	-0.9825	-0.09908158	1.031616	2	17	6	7	AirTap	
4	0.1829288	-0.9203316	0.9339905	2	17	7	8	AirTap	
4	0.6332799	0.334462	1.199493	2	17	8	9	AirTap	
4	-0.615362	-0.7523142	1.066223	2	17	9	10	AirTap	
4	-0.1879091	1.017666	1.033356	2	17	10	11	AirTap	
4	0.3084098	-0.5389419	1.06781	2	17	11	12	AirTap	
4	-0.3085214	0.4879718	1.06601	2	17	12	13	AirTap	
4	1.031661	0.2213458	1.033295	2	17	13	14	AirTap	
4	-0.9037758	-0.6671664	1.033417	2	17	14	15	AirTap	
4	0.05027117	0.2183618	1.065918	2	17	15	16	AirTap	
4	-0.7316876	-1.076136	1.068451	2	17	16	17	AirTap	
4	-1.790342	0.8850874	0.9665222	2	17	17	18	AirTap	
4	-1.095636	-0.8975362	1.098816	2	17	18	19	AirTap	
4	-0.07073722	0.4092233	1.368652	2	17	19	20	AirTap	
4	-0.07694449	-0.5235604	1.06488	2	14	20	0	AirTap	
4	0.1398837	0.2879726	1.033539	2	14	0	1	AirTap	
4	-0.61531	-0.7547166	1.066071	2	14	1	2	AirTap	
4	0.4273682	0.04039846	1.036804	2	14	2	3	AirTap	
4	-0.8053522	-0.2148726	1.030212	2	14	3	4	AirTap	
4	0.6603063	0.08942695	1.132843	2	14	4	5	AirTap	
4	-0.09897564	0.2255053	1.001251	2	14	5	6	AirTap	
4	0.2222214	-0.3816979	1.067078	2	14	6	7	AirTap	
4	-0.2490414	0.07321301	1.033234	2	14	7	8	AirTap	
4	-0.4496279	0.2655384	1.067505	2	14	8	9	AirTap	
4	0.344206	-0.6581134	1.031403	2	14	9	10	AirTap	
4	-0.393774	0.1614833	1.000305	2	14	10	11	AirTap	
4	0.5947893	-0.2549841	1.101257	2	14	11	12	AirTap	
4	-0.3643789	0.1529389	1.097992	2	14	12	13	AirTap	
4	-0.6154463	0.9818286	1.000885	2	14	13	14	AirTap	
4	0.08107849	-0.1155049	1.171204	2	14	14	15	AirTap	
4	0.2666786	0.2905544	0.9966431	2	14	15	16	AirTap	
4	-0.08798944	-0.4280023	1.066986	2	14	16	17	AirTap	
4	0.1259954	0.5669538	1.067108	2	14	17	18	AirTap	
4	0.08546077	-0.04842033	1.097748	2	14	18	19	AirTap	
4	-0.9905588	-0.09815044	1.302673	2	14	19	20	AirTap		
5	-10.19935	-1.769567	2.998947	1.5	20	-1	0	AirTap	
5	0.4724016	-0.1193082	1.606743	1.5	20	0	1	AirTap	
5	0.05369636	1.051503	1.427696	1.5	20	1	2	AirTap	
5	0.7987118	-1.326141	1.535019	1.5	20	2	3	AirTap	
5	-0.8930368	0.733601	1.565903	1.5	20	3	4	AirTap	
5	-0.2823286	0.4994879	2.498863	1.5	20	4	5	AirTap	
5	-1.103782	-0.4295235	1.699272	1.5	20	5	6	AirTap	
5	1.839977	1.135805	2.300423	1.5	20	6	7	AirTap	
5	0.4507561	-0.5378197	2.133003	1.5	20	7	8	AirTap	
5	0.70237	0.6023521	1.900742	1.5	20	8	9	AirTap	
5	0.1808416	0.07036422	1.799019	1.5	20	9	10	AirTap	
5	0.0114584	1.470698	1.44397	1.5	20	10	11	AirTap	
5	0.2823173	-1.33207	1.595734	1.5	20	11	12	AirTap	
5	0.7163722	1.464424	1.693985	1.5	20	12	13	AirTap	
5	1.070494	-0.9608535	1.767151	1.5	20	13	14	AirTap	
5	0.09592748	1.129846	2.035332	1.5	20	14	15	AirTap	
5	0.7447969	-1.271743	1.664589	1.5	20	15	16	AirTap	
5	0.2903158	1.584699	2.767067	1.5	20	16	17	AirTap	
5	0.110963	-0.8176818	2.033081	1.5	20	17	18	AirTap	
5	-0.05143081	1.114389	2.066818	1.5	20	18	19	AirTap	
5	0.01931857	-0.03902492	2.0672	1.5	20	19	20	AirTap	
5	-1.254854	0.5533324	2.135895	1.5	23	20	0	AirTap	
5	0.7050508	-0.7536396	2.696426	1.5	23	0	1	AirTap	
5	-1.455589	1.576707	2.471817	1.5	23	1	2	AirTap	
5	-21.69901	-1.189231	0.6610565	1.5	23	2	3	AirTap	
5	-0.9019551	0.6465792	2.575073	1.5	23	3	4	AirTap	
5	0.8036177	-0.807797	1.963943	1.5	23	4	5	AirTap	
5	-0.3444831	0.8149257	1.968185	1.5	23	5	6	AirTap	
5	0.5851991	-0.763122	1.599411	1.5	23	6	7	AirTap	
5	-0.7203016	0.7927034	2.666397	1.5	23	7	8	AirTap	
5	0.1711541	-0.2196719	2.000839	1.5	23	8	9	AirTap	
5	-0.2303403	-0.3964081	1.69278	1.5	23	9	10	AirTap	
5	-0.1965961	0.8035838	1.969193	1.5	23	10	11	AirTap	
5	-0.4389658	-1.312767	2.536865	1.5	23	11	12	AirTap	
5	1.011271	1.153035	2.930557	1.5	23	12	13	AirTap	
5	-0.3886519	-0.9032176	3.434601	1.5	23	13	14	AirTap	
5	1.06596	0.882359	2.203323	1.5	23	14	15	AirTap	
5	-0.2275643	-1.362347	1.828094	1.5	23	15	16	AirTap	
5	0.04927186	0.5132595	2.665131	1.5	23	16	17	AirTap	
5	-0.3579109	-1.106094	2.43251	1.5	23	17	18	AirTap	
5	0.5860902	0.5331594	2.533997	1.5	23	18	19	AirTap	
5	-0.8873411	-0.1563152	2.300476	1.5	23	19	20	AirTap	
5	-0.1322271	0.9328604	3.300079	1.5	17	20	0	AirTap	
5	0.693685	-0.5922817	1.79924	1.5	17	0	1	AirTap	
5	-0.7557629	0.5962732	1.700089	1.5	17	1	2	AirTap	
5	-0.6340591	-0.003095814	1.966843	1.5	17	2	3	AirTap	
5	-0.9216459	0.6870999	1.76712	1.5	17	3	4	AirTap	
5	0.3946292	-0.9235938	2.56575	1.5	17	4	5	AirTap	
5	0.8017619	-0.9898246	1.599533	1.5	17	5	6	AirTap	
5	1.206131	0.08647626	2.300797	1.5	17	6	7	AirTap	
5	0.4333424	-0.4899362	1.600342	1.5	17	7	8	AirTap	
5	1.291445	-0.7232142	1.799545	1.5	17	8	9	AirTap	
5	0.1160107	-0.4641398	1.439758	1.5	17	9	10	AirTap	
5	0.5709972	0.6788164	1.429459	1.5	17	10	11	AirTap	
5	-0.62159	-0.9829661	1.379974	1.5	17	11	12	AirTap	
5	1.308399	0.3980258	1.350815	1.5	17	12	13	AirTap	
5	-0.9573171	-0.009180295	1.367279	1.5	17	13	14	AirTap	
5	0.9071996	1.229843	2.433121	1.5	17	14	15	AirTap	
5	-0.08397427	-0.8854112	1.366638	1.5	17	15	16	AirTap	
5	1.051565	1.414255	7.433426	1.5	17	16	17	AirTap	
5	0.09952288	-0.146572	1.454071	1.5	17	17	18	AirTap	
5	0.3106775	1.050807	2.918839	1.5	17	18	19	AirTap	
5	-0.04208721	-0.5873909	1.601242	1.5	17	19	20	AirTap	
5	0.7231231	0.3817993	1.824677	1.5	26	20	0	AirTap	
5	-0.6843578	0.1585446	1.501953	1.5	26	0	1	AirTap	
5	1.378593	0.577939	1.265701	1.5	26	1	2	AirTap	
5	0.03643395	-1.619179	1.566071	1.5	26	2	3	AirTap	
5	0.3898695	0.6331367	1.772644	1.5	26	3	4	AirTap	
5	0.2420982	-0.8903847	1.494461	1.5	26	4	5	AirTap	
5	-0.1637791	0.8732565	1.53331	1.5	26	5	6	AirTap	
5	1.222861	0.3732176	1.837555	1.5	26	6	7	AirTap	
5	-0.2524793	-0.06375173	1.671814	1.5	26	7	8	AirTap	
5	0.5234025	0.783384	1.758545	1.5	26	8	9	AirTap	
5	-0.7786785	1.02644	1.799194	1.5	26	9	10	AirTap	
5	0.3697529	0.8794766	1.732452	1.5	26	10	11	AirTap	
5	0.8243729	-2.38407	1.467529	1.5	26	11	12	AirTap	
5	1.729856	-0.07423065	1.368179	1.5	26	12	13	AirTap	
5	0.8876596	-0.006717707	1.164932	1.5	26	13	14	AirTap	
5	0.7444497	1.696985	1.312408	1.5	26	14	15	AirTap	
5	1.3717	2.459897	1.123337	1.5	26	15	16	AirTap	
5	-26.31946	1.060047	0.4714813	1.5	26	16	17	AirTap	
5	0.7040397	-1.561985	2.601135	1.5	26	17	18	AirTap	
5	-26.70042	1.206772	0.4909973	1.5	26	18	19	AirTap	
5	-0.8894831	1.258274	4.33345	1.5	26	19	20	AirTap	
5	0.4592541	-0.4821649	1.299698	1.5	14	20	0	AirTap	
5	-0.4355349	0.3166009	1.50769	1.5	14	0	1	AirTap	
5	-0.5896948	0.6721119	1.09314	1.5	14	1	2	AirTap	
5	-0.6373556	-0.1149152	0.966156	1.5	14	2	3	AirTap	
5	0.828707	0.3108082	1.034241	1.5	14	3	4	AirTap	
5	0.8206459	-1.03246	1.098907	1.5	14	4	5	AirTap	
5	0.3918232	0.8809791	1.06665	1.5	14	5	6	AirTap	
5	2.012419	-1.265682	1.13382	1.5	14	6	7	AirTap	
5	-0.5942094	0.04967361	1.500916	1.5	14	7	8	AirTap	
5	1.653196	0.4052596	1.265656	1.5	14	8	9	AirTap	
5	0.3395036	-0.4950568	1.067444	1.5	14	9	10	AirTap	
5	0.5296111	1.256306	0.9327087	1.5	14	10	11	AirTap	
5	0.4983373	0.2655039	1.134338	1.5	14	11	12	AirTap	
5	0.1930451	0.2094761	0.9659119	1.5	14	12	13	AirTap	
5	-0.1610295	-0.1645035	1.199249	1.5	14	13	14	AirTap	
5	-1.292706	0.6255334	1.068451	1.5	14	14	15	AirTap	
5	-0.479912	-1.756679	1.067352	1.5	14	15	16	AirTap	
5	0.05213095	1.170972	1.097717	1.5	14	16	17	AirTap	
5	-0.4761491	0.6565038	1.100372	1.5	14	17	18	AirTap	
5	-1.061626	0.5922008	0.9997559	1.5	14	18	19	AirTap	
5	0.2631523	-1.1845	1.301605	1.5	14	19	20	AirTap	
5	1.023339	0.4168645	1.565948	1.5	29	20	0	AirTap	
5	1.790721	-1.185689	2.633087	1.5	29	0	1	AirTap	
5	-0.3985499	0.6441948	1.699158	1.5	29	1	2	AirTap	
5	1.673703	-0.3661321	1.500793	1.5	29	2	3	AirTap	
5	-2.033875	0.1266748	1.434326	1.5	29	3	4	AirTap	
5	-1.532439	-1.514478	1.765442	1.5	29	4	5	AirTap	
5	0.1479023	-0.3093809	2.568024	1.5	29	5	6	AirTap	
5	0.8175359	0.2176778	1.865631	1.5	29	6	7	AirTap	
5	-0.6777961	0.7029963	1.80191	1.5	29	7	8	AirTap	
5	1.154965	-0.3363344	1.697723	1.5	29	8	9	AirTap	
5	-1.850492	-0.6014189	2.602356	1.5	29	9	10	AirTap	
5	-28.19511	-2.890063	0.7307129	1.5	29	10	11	AirTap	
5	-19.44329	0.6432259	1.440948	1.5	29	11	12	AirTap	
5	-30.55433	0.2278732	0.4927063	1.5	29	12	13	AirTap	
5	0.5219549	0.9143435	1.932922	1.5	29	13	14	AirTap	
5	0.6218565	0.7678428	2.333496	1.5	29	14	15	AirTap	
5	-0.9976358	0.9113949	1.704315	1.5	29	15	16	AirTap	
5	1.115533	1.404516	1.401031	1.5	29	16	17	AirTap	
5	1.559352	-0.7783667	1.428589	1.5	29	17	18	AirTap	
5	0.1288132	0.9355881	3.932678	1.5	29	18	19	AirTap	
5	1.148532	2.75836	1.570801	1.5	29	19	20	AirTap	
5	-0.2450418	0.9299517	2.664612	2	14	20	0	AirTap	
5	1.264615	-0.08271433	1.332275	2	14	0	1	AirTap	
5	0.1238019	0.4182585	3.566589	2	14	1	2	AirTap	
5	0.3795276	-0.4113134	3.900146	2	14	2	3	AirTap	
5	-0.8289564	0.7048354	1.199951	2	14	3	4	AirTap	
5	-0.1991541	0.1194542	0.9321289	2	14	4	5	AirTap	
5	-1.786747	0.8465696	1.102539	2	14	5	6	AirTap	
5	0.01534417	-0.6153811	1.030945	2	14	6	7	AirTap	
5	0.005354592	0.1802494	0.9340515	2	14	7	8	AirTap	
5	1.065974	-0.55136	1.032257	2	14	8	9	AirTap	
5	-1.266373	0.3576166	1.000793	2	14	9	10	AirTap	
5	0.6905737	0.6586403	1.066254	2	14	10	11	AirTap	
5	-1.623659	-0.6636962	1.933319	2	14	11	12	AirTap	
5	0.7190943	0.867204	2.799866	2	14	12	13	AirTap	
5	0.01827716	0.3045911	1.266876	2	14	13	14	AirTap	
5	1.022526	0.4117203	1.000305	2	14	14	15	AirTap	
5	0.1962737	-0.8237475	1.100403	2	14	15	16	AirTap	
5	-14.35542	0.8971883	0.3326721	2	14	16	17	AirTap	
5	1.013378	-1.092324	1.366669	2	14	17	18	AirTap	
5	0.006716994	1.065053	1.866241	2	14	18	19	AirTap	
5	-0.5119087	0.3139324	1.003265	2	14	19	20	AirTap	
5	-1.31922	1.388357	1.696869	2	17	20	0	AirTap	
5	0.09442795	-0.8442954	1.401184	2	17	0	1	AirTap	
5	-0.3405618	0.3621778	1.832031	2	17	1	2	AirTap	
5	-0.09102568	-0.6374952	1.534149	2	17	2	3	AirTap	
5	-0.8087457	0.7638925	2.700653	2	17	3	4	AirTap	
5	1.584498	-0.4285578	1.133606	2	17	4	5	AirTap	
5	-1.38248	0.6936342	1.432526	2	17	5	6	AirTap	
5	1.228756	-0.1290223	1.199463	2	17	6	7	AirTap	
5	-2.440675	0.2531722	1.702362	2	17	7	8	AirTap	
5	1.504752	1.451948	1.030609	2	17	8	9	AirTap	
5	-2.029761	-0.6582253	1.134064	2	17	9	10	AirTap	
5	0.6706772	1.08569	1.133484	2	17	10	11	AirTap	
5	-2.114952	-0.3079199	1.002075	2	17	11	12	AirTap	
5	0.5111144	0.5847964	1.16452	2	17	12	13	AirTap	
5	0.2352622	-0.7242687	1.532318	2	17	13	14	AirTap	
5	0.4313322	1.233877	3.035736	2	17	14	15	AirTap	
5	0.2442241	-0.08399758	1.166534	2	17	15	16	AirTap	
5	-0.5484633	-0.2579338	1.267334	2	17	16	17	AirTap	
5	-0.43619	-1.106392	1.834015	2	17	17	18	AirTap	
5	0.339042	-0.4202792	1.162842	2	17	18	19	AirTap	
5	-0.5134926	0.1137948	0.969696	2	17	19	20	AirTap	
5	0.5343916	0.2790006	1.764038	2	29	20	0	AirTap	
5	-2.179288	0.4554228	1.58017	2	29	0	1	AirTap	
5	-0.006110974	0.9139819	1.686462	2	29	1	2	AirTap	
